# benchmark_hashing_v2 | 2026-07-07T16:36:02+00:00 | Python 3.14.6 | macOS-26.5.1-arm64-arm-64bit-Mach-O
algoritmo,tam_mb,repeticiones,t_medio_s,t_mediana_s,desv_s,ic95_semiamplitud_s,throughput_mediana_mb_s,throughput_medio_mb_s
SHA-256,1,30,0.00088,0.00087,0.00013,5e-05,1146.9,1131.3
SHA-512,1,30,0.00095,0.00094,7e-05,3e-05,1066.8,1052.7
SHA-1,1,30,0.00056,0.00055,2e-05,1e-05,1810.4,1796.9
MD5,1,30,0.00137,0.00136,3e-05,1e-05,736.5,731.7
SHA-256,10,30,0.00405,0.00403,8e-05,3e-05,2481.2,2467.8
SHA-512,10,30,0.00644,0.0064,0.00013,5e-05,1561.9,1552.7
SHA-1,10,30,0.00423,0.00414,0.00027,0.0001,2416.3,2366.0
MD5,10,30,0.01243,0.01242,5e-05,2e-05,805.2,804.5
SHA-256,100,30,0.04167,0.04157,0.00048,0.00018,2405.7,2400.0
SHA-512,100,30,0.06585,0.0657,0.00079,0.00029,1522.1,1518.5
SHA-1,100,30,0.04189,0.04154,0.00085,0.00032,2407.5,2387.2
MD5,100,30,0.12796,0.12654,0.00657,0.00245,790.3,781.5
SHA-256,500,30,0.21027,0.20909,0.00458,0.00171,2391.4,2377.9
SHA-512,500,30,0.3315,0.33129,0.00202,0.00075,1509.3,1508.3
SHA-1,500,30,0.25664,0.22533,0.11429,0.04267,2219.0,1948.3
MD5,500,30,0.66279,0.66233,0.01488,0.00555,754.9,754.4
SHA-256,1024,30,0.44549,0.4433,0.01098,0.0041,2310.0,2298.6
SHA-512,1024,30,0.7117,0.71181,0.00872,0.00326,1438.6,1438.8
SHA-1,1024,30,0.44445,0.4419,0.00831,0.0031,2317.2,2303.9
MD5,1024,30,1.38026,1.37656,0.01826,0.00682,743.9,741.9
