config,n_hashes,rep,exito,txid,fee_lovelace,t_confirmacion_s,error
C1,1,1,True,0371deb47ec5017395a5e61c6c4885a40ecdd66e77f8152cc19c44db31cd1700,175137,47.264,
C1,1,2,True,f187510335af7cea7a725c1c88bcfcc38f1d12cac4672fc386d2079f14a7de16,175137,42.029,
C1,1,3,True,d6c0e19202a5908f52070c077fec47c4262f54710cade2c0337266d2a3116f93,175137,78.352,
C2,2,1,True,44bee47715de96a9891c4445584fb3a5f10efbb477cf0f4fe118010d1782822d,181341,36.699,
C2,2,2,True,19d26b50c610001179c807014e7db86a311e2bda7d4a2719eeeb1d1c19a0edfd,181341,6.002,
C2,2,3,True,aec90d8199c9a365b5550c62534ab890cd30ede5fd4a1594de527228d433f580,181341,21.099,
C3,4,1,True,a100821a8efb680b24c00864760376de36a9186789b1c099ec88c24b1ec7c66e,185125,10.932,
C3,4,2,True,5c11be826d0de9a9269f0530f61ae8afd9f54768393c1fd299f9830ada38166d,185125,11.0,
C3,4,3,True,ac45ad893f1f9fc80b489b7dcf40b75e5c422abd7d7f9616e5a922e38c3370f4,185125,52.336,
