algoritmo,tam_mb,t_medio_s,desv_s,throughput_mb_s,repeticiones
SHA-256,1,0.0033,0.0059,304.5,5
SHA-512,1,0.0009,0.0,1100.4,5
SHA-1,1,0.0006,0.0,1701.7,5
MD5,1,0.0015,0.0,647.7,5
SHA-256,10,0.0076,0.0067,1307.6,5
SHA-512,10,0.007,0.0001,1424.6,5
SHA-1,10,0.0041,0.0001,2412.1,5
MD5,10,0.0125,0.0001,797.4,5
SHA-256,100,0.0465,0.0096,2149.3,5
SHA-512,100,0.0664,0.0002,1505.4,5
SHA-1,100,0.0417,0.0003,2398.1,5
MD5,100,0.1279,0.0019,781.8,5
SHA-256,500,0.218,0.0159,2293.1,5
SHA-512,500,0.3339,0.0032,1497.5,5
SHA-1,500,0.2109,0.0018,2370.9,5
MD5,500,0.6327,0.0047,790.3,5
SHA-256,1024,0.4505,0.0336,2272.9,5
SHA-512,1024,0.6748,0.0011,1517.4,5
SHA-1,1024,0.4294,0.0021,2384.8,5
MD5,1024,1.2914,0.0049,792.9,5
